Observer;SessionID;Block;Occluder;Color;Event;Value;Time;RelativeLocation;Direction
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;-1;12,3767;0,846106;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;1;16,0639;-0,9945;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;16,0709;-0,9945;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;1;16,3639;-0,852992;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;20,0731;1,00711;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;-1;20,4002;0,848606;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;1;24,0874;-0,997;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;24,0924;-0,997;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;1;24,4704;-0,813489;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;-1;28,0906;1,00461;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;28,0956;1,00461;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;-1;28,4576;0,829605;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;1;32,1108;-0,9945;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;32,1178;-0,9945;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;1;32,1768;-0,969498;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;-1;36,1141;1,00711;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;36,1191;1,00711;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;-1;36,6471;0,7486;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;1;40,1333;-0,9975;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;40,1393;-0,9975;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;1;40,4343;-0,855492;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;-1;44,1375;1,00461;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;44,1425;1,00461;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;-1;44,5035;0,829605;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;1;45,3546;0,404081;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Block end;;48,0067;-0,921995;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;0,767044;-0,627979;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;-1;4,02023;1,00712;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;4,02523;1,00712;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;4,43725;0,807104;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;6,68838;-0,318961;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;1;8,03946;-0,9975;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;8,04546;-0,9975;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;8,44048;-0,805489;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;10,7256;0,337076;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;12,0487;1,00461;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;12,5097;0,779601;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;14,6448;-0,28796;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;1;16,0629;-0,995;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;16,0689;-0,995;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;16,5799;-0,744485;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;18,7321;0,331076;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;-1;20,0661;1,00662;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;20,0721;1,00662;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;20,7342;0,681097;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;22,6853;-0,294459;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;1;24,0864;-0,9965;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;24,0944;-0,9965;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;24,7534;-0,670982;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;26,8725;0,388079;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;-1;28,0896;1,00511;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;28,0956;1,00511;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;28,6066;0,7546;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;30,9258;-0,404466;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;1;32,1098;-0,994999;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;32,1178;-0,994999;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;32,5599;-0,777987;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;34,645;0,264573;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;-1;36,1131;1,00662;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;36,1201;1,00662;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;36,5631;0,789603;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;38,7152;-0,286458;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;1;40,1333;-0,9965;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;40,1403;-0,9965;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;40,8673;-0,63798;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;42,6854;0,271072;1
EGN1994m;2016-12-08-09-37-43;17;0;b;Trajectory limit;-1;44,1365;1,00511;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Reverse rotation;;44,1425;1,00511;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;-1;44,7706;0,696596;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Percept;1;46,3887;-0,11245;-1
EGN1994m;2016-12-08-09-37-43;17;0;b;Block end;;48,0067;-0,921497;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;0,784045;-0,618978;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;-1;4,02023;1,00712;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;4,02623;1,00712;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;4,35425;0,848606;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;6,62238;-0,285959;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;8,04746;-0,997;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;8,35748;-0,846992;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;10,7926;0,371078;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;12,4107;0,829604;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;14,5958;-0,262958;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;1;16,0639;-0,994499;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;16,0699;-0,994499;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;16,3969;-0,83599;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;18,6161;0,273073;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;20,0731;1,00711;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;20,4172;0,840104;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;22,6363;-0,268959;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;1;24,0874;-0,997;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;24,0934;-0,997;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;24,4874;-0,805488;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;26,5555;0,229071;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;-1;28,0906;1,00462;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;28,0956;1,00462;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;28,4236;0,846106;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;30,6258;-0,254957;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;1;32,1108;-0,9945;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;32,1168;-0,9945;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;32,4779;-0,81949;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;34,396;0,139565;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;-1;36,1141;1,00711;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;36,1201;1,00711;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;36,1641;0,990613;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;38,7322;-0,29396;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;1;40,1343;-0,997;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;40,1393;-0,997;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;40,5173;-0,813489;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;42,6524;0,254072;1
EGN1994m;2016-12-08-09-37-43;18;0;y;Trajectory limit;-1;44,1375;1,00462;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Reverse rotation;;44,1425;1,00462;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;-1;44,5045;0,829605;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Percept;1;46,6387;-0,237956;-1
EGN1994m;2016-12-08-09-37-43;18;0;y;Block end;;48,0067;-0,921995;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;-1;0,818046;-0,602477;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;-1;4,02023;1,00712;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;4,02623;1,00712;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;1;4,43725;0,806603;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;8,04646;-0,997;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;-1;8,32448;-0,863492;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;1;12,4447;0,812604;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;1;16,0639;-0,9945;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;16,0699;-0,9945;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;-1;16,3809;-0,844491;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;20,0741;1,00711;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;-1;20,8682;0,615092;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;1;24,0874;-0,997;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;24,0934;-0,997;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;1;24,4044;-0,84699;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;-1;28,0906;1,00462;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;28,0966;1,00462;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;1;28,4906;0,812604;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;-1;29,6417;0,237071;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;1;32,1108;-0,9945;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;32,1168;-0,9945;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;1;32,4109;-0,852992;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;-1;36,1141;1,00711;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;36,1201;1,00711;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;-1;36,3811;0,882107;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;1;38,9992;-0,427468;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;1;40,1343;-0,996999;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;40,1403;-0,996999;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;-1;40,5173;-0,813489;1
EGN1994m;2016-12-08-09-37-43;19;10;y;Trajectory limit;-1;44,1375;1,00462;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Reverse rotation;;44,1435;1,00462;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Percept;1;44,5205;0,821105;-1
EGN1994m;2016-12-08-09-37-43;19;10;y;Block end;;48,0067;-0,921995;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;-1;0,567033;-0,727484;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;-1;4,02023;1,00711;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;4,02623;1,00711;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;1;4,42025;0,815104;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;-1;5,08729;0,481585;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;8,04646;-0,997;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;1;8,6575;-0,696982;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;-1;12,4437;0,812604;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;1;16,0639;-0,9945;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;16,0689;-0,9945;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;1;16,4469;-0,810989;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;20,0731;1,00711;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;-1;20,4502;0,823604;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;1;24,0874;-0,997;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;24,0924;-0,997;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;1;24,5204;-0,788488;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;-1;28,0906;1,00461;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;28,0956;1,00461;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;-1;28,4076;0,854606;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;1;32,1108;-0,9945;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;32,1158;-0,9945;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;1;32,4109;-0,852992;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;-1;36,1141;1,00711;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;36,1191;1,00711;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;-1;36,2801;0,93211;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;1;40,1333;-0,997499;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;40,1393;-0,997499;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;1;40,4343;-0,855492;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;1;40,7003;-0,721984;1
EGN1994m;2016-12-08-09-37-43;20;50;y;Trajectory limit;-1;44,1375;1,00461;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Reverse rotation;;44,1445;1,00461;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Percept;-1;44,4705;0,846606;-1
EGN1994m;2016-12-08-09-37-43;20;50;y;Block end;;48,0067;-0,921995;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;0,884051;-0,569475;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;-1;4,02023;1,00711;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;4,02623;1,00711;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;1;4,48726;0,782102;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;5,1713;0,440082;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;1;6,87239;-0,410467;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;8,04546;-0,997;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;8,87351;-0,588476;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;12,0487;1,00461;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;1;12,7937;0,637594;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;1;16,0639;-0,9945;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;16,0699;-0,9945;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;16,4969;-0,785988;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;20,0731;1,00711;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;1;20,5002;0,798602;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;1;24,0864;-0,997499;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;24,0934;-0,997499;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;24,4704;-0,813989;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;-1;28,0906;1,00462;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;28,0956;1,00462;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;1;28,5236;0,796103;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;1;32,1098;-0,995;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;32,1168;-0,995;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;32,6439;-0,736485;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;-1;36,1131;1,00661;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;36,1191;1,00661;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;37,1641;0,489085;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;1;38,8992;-0,377965;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;1;40,1333;-0,996499;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;40,1393;-0,996499;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;40,6833;-0,729484;1
EGN1994m;2016-12-08-09-37-43;21;10;b;Trajectory limit;-1;44,1365;1,00512;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Reverse rotation;;44,1425;1,00512;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;-1;44,9876;0,588091;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Percept;1;46,9727;-0,404465;-1
EGN1994m;2016-12-08-09-37-43;21;10;b;Block end;;48,0067;-0,921495;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;-1;0,617035;-0,702483;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;1;2,85216;0,415081;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;-1;4,02023;1,00761;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;4,02523;1,00761;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;-1;4,50326;0,774101;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;1;8,03946;-0,998;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;8,04546;-0,998;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;1;8,49049;-0,780987;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;-1;12,0427;1,00361;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;12,0487;1,00361;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;-1;12,4267;0,820104;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;1;16,0629;-0,9935;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;16,0689;-0,9935;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;1;16,4469;-0,809989;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;-1;20,0501;1,00011;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;20,0571;1,00011;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;-1;20,4832;0,791602;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;1;24,0534;-0,9985;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;24,0594;-0,9985;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;1;24,4364;-0,814989;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;-1;28,0566;1,00311;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;28,0626;1,00311;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;-1;28,3236;0,878108;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;1;32,0768;-0,993;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;32,0818;-0,993;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;1;32,4269;-0,82649;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;-1;36,0631;1,00011;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;36,0691;1,00011;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;-1;36,4131;0,833105;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;1;40,0663;-0,9985;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;40,0723;-0,9985;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;1;40,4333;-0,82349;1
EGN1994m;2016-12-08-09-37-43;22;5;y;Trajectory limit;-1;44,0695;1,00311;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Reverse rotation;;44,0755;1,00311;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Percept;-1;44,5035;0,794603;-1
EGN1994m;2016-12-08-09-37-43;22;5;y;Block end;;48,0057;-0,956997;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;-1;0,834048;-0,593976;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Trajectory limit;-1;4,02023;1,00712;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Reverse rotation;;4,02623;1,00712;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;1;4,43725;0,806604;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;-1;5,12129;0,464584;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Reverse rotation;;8,04646;-0,997;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;1;8,40748;-0,82199;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;-1;10,0756;0,0120574;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;1;12,4277;0,821104;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Trajectory limit;1;16,0639;-0,994499;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Reverse rotation;;16,0699;-0,994499;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;-1;16,3979;-0,835991;1
EGN1994m;2016-12-08-09-37-43;23;25;y;Trajectory limit;-1;20,0671;1,00712;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Reverse rotation;;20,0731;1,00712;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;1;20,5172;0,790102;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;-1;20,8842;0,606592;-1
EGN1994m;2016-12-08-09-37-43;23;25;y;Percept;1;21,9683;0,064561;-1
